Id,LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,GarageYrBlt_missing,TotalSF,TotalPorchSF,TotalSqFoot,TotalBath,Age,RemodAge,IsNew,IsRemodeled,HasGarage,HasBasement,HasFireplace,HasPool,Has2ndFloor,OverallQual_x_TotalSF,OverallQual_x_GrLivArea,Qual_x_Cond,ExterQual_x_TotalSF,KitchenQual_x_TotalSF,BsmtQual_x_TotalBsmtSF,GrLivArea_by_TotalSF,OverallQual_by_Age,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_None,Alley_Pave,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Shed,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
830,9.638874303227983,14.948665258285532,3,2,7,5,2005,2005,0.0,4,3,4,3,1,1,0.0,1,0.0,68.97073245432343,600.0,5,1,10.371952633774399,812.9864951109565,3.7315219695190476,8.677535254958475,0.0,0.0,2,1,2,0.7509532601580807,4,4,8,0,0,14.19064737641105,2,2.0,480.0,3,3,2,0.0,20.136455365380087,0.0,0.0,0.0,0.0,0,0,0.0,0,35.13208831227505,35.641659382954344,35.40311161908148,2.5,1,1,0,0,1,1,0,0,1,43.993403397600396,27.651723291750553,35,11.719977952534913,14.888601146942685,236.60303070098877,0.5531205945065839,1.6872592197086782,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
831,20.99629980640759,20.57578940195915,2,2,6,5,1957,1957,26.82412199464731,3,3,3,3,1,3,191.67327714319075,1,0.0,50.183698592521644,1392.0,3,1,13.080346166472044,0.0,0.0,8.868487040800934,1.0,0.0,1,1,3,0.7509532601580807,3,6,8,2,4,14.115012896462307,2,2.0,458.0,3,3,2,0.0,0.0,0.0,0.0,24.467938354483927,0.0,0,0,0.0,0,41.7934869476301,39.08536458577683,41.64522967651499,2.5,51,51,0,0,1,1,1,0,0,48.25277465808732,27.48172568550733,30,12.030855061683713,15.36659949449912,339.2468453299768,0.4179218737296526,0.11009853147413788,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
832,11.173941329812202,15.684144599163629,3,2,7,5,2005,2005,0.0,3,3,4,3,1,1,0.0,1,0.0,68.97073245432343,600.0,5,1,10.371952633774399,781.5538429813105,3.7315219695190476,8.649640961816608,0.0,0.0,2,1,2,0.7509532601580807,4,4,8,0,0,14.19064737641105,2,2.0,480.0,3,3,2,0.0,20.136455365380087,0.0,0.0,0.0,0.0,0,0,0.0,0,34.95838547833219,35.641659382954344,35.24556837682542,2.5,1,1,0,0,1,1,0,0,1,43.821201744454285,27.52106173810956,35,11.209443152239595,14.853813363053247,236.60303070098877,0.5505765988470914,1.6872592197086782,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
833,14.341737954102738,19.690724682919694,2,2,7,6,2003,2003,20.796643989315015,4,3,4,3,1,6,110.8782515140185,1,0.0,58.73091595136927,941.0,5,1,11.954906868457561,1178.800112931136,0.0,9.27576004473199,1.0,0.0,2,1,3,0.7509532601580807,4,7,8,1,3,14.187526814497952,2,2.0,613.0,3,3,2,42.179737929367306,9.504879117042123,0.0,0.0,0.0,0.0,0,0,0.0,0,41.715888518962686,43.92903421670624,41.77212087312436,3.5,7,7,0,0,1,1,1,0,1,50.405819861461,30.549821202827456,42,12.524295617219334,16.133818551655594,317.0942009268789,0.5266128561749894,0.6591986786074474,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
834,24.154592660478922,19.87580148322742,3,2,6,6,1964,1964,18.80845375643666,3,3,3,3,1,3,58.02312659767885,4,9.914340409059239,91.95202988102663,1516.0,3,1,13.334557535481979,0.0,0.0,8.995123246322821,0.0,0.0,1,1,3,0.7509532601580807,3,6,8,0,0,14.126140415265303,2,2.0,472.0,3,3,2,0.0,0.0,0.0,0.0,21.638331837292334,0.0,0,0,0.0,0,43.12764602687839,33.70091358390173,42.68037202466768,1.5,45,45,0,0,1,1,0,0,0,49.47422226798958,28.072470061047483,36,12.17893912684803,15.595749915679177,358.5940477091177,0.4179322750598691,0.1237366144707449,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
835,20.158381260917363,18.94009132890237,3,2,5,6,1961,1961,16.465325282652255,3,3,3,3,1,3,125.12804991846633,1,0.0,67.03965885472716,1144.0,4,1,12.508076870014259,0.0,0.0,8.579553212538352,1.0,0.0,1,0,3,0.7509532601580807,3,6,8,0,0,14.121375611147648,1,2.0,456.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,38.870809264900345,0.0,37.83589488530829,2.0,47,47,0,0,1,1,0,0,0,43.1643083307267,24.987118270206864,30,11.693264559700948,14.847721046448784,298.6135887222415,0.41789430910444175,0.09983099042020807,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
836,17.497575966520724,19.71220477890197,3,2,4,7,1950,1995,0.0,3,3,4,3,1,4,104.0592945372435,1,0.0,70.66323786359425,1067.0,3,1,12.308885789624208,0.0,0.0,8.477693981392884,0.0,0.0,2,0,2,0.7509532601580807,4,4,6,0,0,14.176583960216393,1,2.0,436.0,3,3,2,55.10983284964953,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,37.87959220526713,50.6905480652601,38.64359667536013,2.0,60,15,0,1,1,1,0,0,0,39.57279211647204,23.190943752651112,28,11.574343988303186,15.424914652056222,344.0863503957206,0.4178831449667783,0.06381691525581651,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
837,22.611051266079187,19.04851138804467,3,2,5,6,1948,1973,0.0,3,3,3,3,1,3,85.86275430181918,1,0.0,105.00907112187262,1559.0,4,1,13.418592072202795,0.0,0.0,9.03675935960742,1.0,0.0,1,0,2,0.7509532601580807,3,5,6,0,0,14.10065629283109,1,2.0,812.0,3,3,2,0.0,16.817450388643923,15.017231022708481,0.0,0.0,0.0,0,2,0.0,0,43.57355236697657,56.62760467524028,44.00560812722413,2.0,59,34,0,1,1,1,0,0,0,47.28542916228099,27.011732559838624,30,12.227643330716159,15.671322036110691,365.1714740156829,0.4179354957067738,0.08052514916520749,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
838,8.814850724048082,13.644922232663887,3,2,6,5,1973,1973,17.683999888312698,3,3,3,3,1,4,84.39996632010364,1,0.0,30.34636029352892,483.0,3,1,10.184716170074022,651.014872694728,0.0,8.364228714890002,1.0,0.0,1,1,2,0.7509532601580807,3,5,8,0,0,14.140397821243571,1,1.0,264.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,32.96381561866449,0.0,32.14662024435722,2.5,35,35,0,0,1,1,0,0,1,39.96013971605814,25.207536991651406,30,10.946710547275956,13.717696509751411,170.2801751971288,0.5336918611659612,0.1559466782385584,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
839,20.158381260917363,19.6811921429885,3,2,5,6,1995,2006,0.0,3,3,4,3,1,1,0.0,1,0.0,98.68716293855168,1099.0,5,1,12.393102813134114,0.0,0.0,8.520842408170772,0.0,0.0,1,1,3,0.7509532601580807,4,6,8,0,0,14.18127774085417,1,1.0,352.0,3,3,2,53.624605107480804,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,38.29703626171396,49.362121250174944,38.9445132364979,1.5,13,2,0,1,1,1,0,0,0,42.65499304517059,24.734272797079047,30,11.624713929098212,15.504212783761814,350.75882595272634,0.4178879745104745,0.31248402750709675,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
840,19.297565645789724,20.52990365476801,3,2,5,6,1946,1995,0.0,3,3,3,3,1,4,88.39862004272298,1,0.0,55.455192256948116,768.0,5,1,11.396658166096783,553.8913626150205,0.0,8.649640961816608,0.0,0.0,1,0,3,0.7509532601580807,3,6,8,0,0,14.097458285787088,1,1.0,240.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,36.757176999822306,0.0,35.801598012484305,1.0,62,13,0,1,1,1,0,0,1,41.28065771240305,25.29106775744224,30,11.43676999323912,14.456765609192459,230.39581901326108,0.4932871233515012,0.0768121164868203,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
841,17.497575966520724,20.662560125316123,2,2,6,8,1925,1950,0.0,3,3,3,3,1,4,49.203124163994,1,0.0,63.05452581675752,672.0,3,0,11.541317584499387,880.137563074525,0.0,8.961403810966688,0.0,0.0,2,0,4,0.7509532601580807,2,7,8,0,0,14.078211392935243,1,1.0,400.0,3,3,1,0.0,0.0,15.609469162062902,0.0,0.0,0.0,0,0,0.0,0,38.010913879528715,46.63652271244,38.55015088531605,2.0,83,58,0,1,1,1,0,0,1,44.74694165740096,27.914391952770675,48,11.590235279096941,13.65943029702798,211.2003927676259,0.5444603440925112,0.06935110743048303,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
842,17.497575966520724,20.046172866969783,3,2,5,8,1904,2002,0.0,3,3,3,3,1,1,0.0,1,0.0,72.32761706319619,650.0,4,1,12.004933207381988,755.6317741181123,0.0,9.017530537285934,0.0,0.0,2,0,3,0.7509532601580807,4,8,8,1,1,14.15617472591783,1,2.0,686.0,4,3,1,21.714507355486116,13.723366384185885,9.12919734560982,0.0,0.0,0.0,0,0,0.0,0,38.23881845977175,42.10671437085121,38.532584220670934,2.0,104,6,0,1,1,1,1,0,1,42.60323229992115,26.924573852481664,40,11.61771453728736,15.493186799705265,206.668315168263,0.5540612585595395,0.04668270221295363,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
843,21.325507036035283,19.466795163174627,3,2,6,7,1966,1966,18.955522798114504,3,3,3,3,4,3,81.07027009359005,5,11.142324580535663,43.368837873734456,1127.0,3,1,12.560421753361561,0.0,0.0,8.606208417852756,1.0,0.0,1,1,3,0.7509532601580807,3,6,8,0,0,14.129313517307915,2,2.0,490.0,4,4,2,0.0,17.745256670507764,0.0,0.0,0.0,0.0,0,4,0.0,0,38.89596447600815,30.35487249250755,38.62610666122186,2.5,42,42,0,0,1,1,0,0,0,45.573142146353206,26.283419566902065,42,11.696252130989834,14.852291468311465,295.7198881877415,0.4237520233094026,0.13190820314353074,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
844,20.99629980640759,19.00064484788129,3,2,5,4,1961,1961,0.0,3,3,3,3,1,1,0.0,1,0.0,131.96090481232198,1800.0,5,0,13.856094820831991,0.0,0.0,9.251750281963659,0.0,0.0,2,0,6,1.2485336828407578,3,10,8,0,0,0.0,0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,45.93432052358509,0.0,44.623860529038744,2.0,46,46,0,0,0,1,0,0,0,49.32079962683399,27.998431579046848,20,12.479259983129088,16.063363077356858,400.9189121015469,0.41795069900412024,0.10186653813853794,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
845,24.154592660478922,20.831558479417794,2,2,5,8,1915,1950,0.0,3,3,3,3,2,1,0.0,1,0.0,86.31265531177155,876.0,4,1,11.756262399878192,699.8366717813236,0.0,8.89380782237222,0.0,0.0,1,1,4,0.7509532601580807,3,7,8,1,4,14.102254250439458,1,3.0,720.0,3,3,2,69.75698648873643,0.0,14.045503914914637,0.0,0.0,0.0,0,0,0.0,0,38.89596447600815,80.83567159986701,41.275806558359356,1.5,93,58,0,1,1,1,1,0,1,43.186603778420384,26.368025519924025,40,11.696252130989834,14.852291468311465,251.00481331692305,0.4986709403274962,0.052027028681478966,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
846,19.644778820113093,21.982569733230317,2,2,5,5,1975,1981,0.0,3,3,4,3,4,5,235.6381019845984,1,0.0,0.0,1390.0,3,1,13.68278326739173,0.0,0.0,9.166937228006283,1.0,0.0,2,0,3,0.7509532601580807,3,6,6,2,3,14.143558628326556,3,2.0,611.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,43.43443567694919,0.0,42.223236296928896,3.0,32,26,0,1,1,1,1,0,0,47.16481867681655,27.60649674212207,25,12.21248978307851,15.64779805998885,408.59588038442314,0.4530700255066985,0.14258192168762454,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
